,text,label
3688,你们肯定能支持阿耀很久并推荐更多的人喜欢，相信你们！,1
3689,我能说，在电视上看见这一幕，我真的想狠狠的哭一场，为了分别一年半的我们，也为了一直守护你们的我们。,1
3690,东方神起啊，我会一直爱着。,1
3691,东方神起啊，我会一直等着。,1
3692,悲！,0
3693,几千年用信仰修葺维护承载信仰心魂的寺庙宫观，一旦信仰零散，神灵无依，则神迹无存！,0
3694,没有了信仰的民族，如何能想象未来？[衰],0
3695,Windows Phone 7 微博客户端的UI设计实在太美了，实在忍不住夸一句，但是还不能发出来给大家看。,1
3696,可我就是很害怕。,0
3697,真是郁闷，每次回家想到要打车就头疼。,0
3698,单位食堂今天做了三明治，哈，这可是咱的大爱啊，荷包蛋煎得恰到好处，蛋黄流着油，，，稀溜几口粥，暖意贯穿全身...,1
3699,2010最后一天，让我温暖，这温暖将延至2011，早安~,1
3700,亲儿盆儿，好胃口~,1
3701,新年快乐~~[心] [咖啡],1
3702,不是哥们刹车不好，实在是，主银，我kao你daye的；不就是愚人节骗你丫了嘛；肿么就下此毒手。。。。。。[泪],0
3703,这次一定成功!!,1
3704,ye~~~[咆哮],1
3705,一次正常不过的备降值得这么大肆渲染吗？！,0
3706,就因为某个公众人物？,0
3707,如果是一个普通航班会有报道吗？,0
3708,市领导会到现场吗？,0
3709,机场经理会亲自坐镇吗？,0
3710,要知道即使是737-300或者321，那也是小二百人，关乎这些家庭的千余人~~无论多富豪 无论多权贵 再有三六九等 人的生命总是平等的！！！,0
3711,A字型长款花纹T恤，彩色的花花，加上一条条的柳枝图案，整个T恤型是A型的，下摆比较宽，长长的，上身效果很好哦！,1
3712,今天受伤了，但依然坚强，工作继续，生活继续，微笑继续，努力继续！,1
3713,[太开心][太开心]每一天都呼吸新鲜的空气，每一天都沐浴温暖的阳光！,1
3714,充实，乐观，不抱怨，不遗憾，有意义的数着生命的秒针，滴答滴，滴答滴…,1
3715,让生命快乐的流动！！[可爱][可爱],1
3716,哈哈~,1
3717,这不是在强抢吗？！,0
3718,回复@王同辉:哈哈合着还是我做啊！,1
3719,太不讲究了，好吧，我自带料，但你们得给我备好红酒[害羞] [干杯] 回京电你,1
3720,耶！一会儿就可以去机场和老爸汇合，然后回家过年喽[亲亲][亲亲][亲亲] 开心的一夜没睡[强][强] 讨厌的人离我远点！,1
3721,我爸来保护我了！,1
3722,小心点[强壮][强壮][强壮],1
3723,最近在看柯云路写的《人类神秘现象破译》感觉有点神，不过也觉得大部分说的有道理，虽然很多现象科学目前无法解释，但并不代表这些现象就不存在，这些就是迷信，一直对神秘的东西抱有强烈的好奇心~~,1
3724,"分享图片时年华总,戴卡西欧牌手表,用会留月经的5230,开丰田皇冠同光阳125C,有一对迷人的眼,杀死人噶眼神,最性感噶胡须同樱桃小嘴,还有一副专业的抽烟24,强悍的陆军装头,还有最紧要的就是,每天都穿小猪班纳牌子的衫返学,一条名牌西裤或者牛仔裤,鳄鱼皮鞋,还拿着一个公文袋返学,,真系一级棒啊,",1
3725,创建孩子累了，连续三天提前上学，副餐也停了，令人气愤的是老师被抽去做志愿者，居然三天只上语文课。,0
3726,创建是好事我们支持，可也不能打乱学生的学习，毕竟他们是祖国的未来。,0
3727,身边很多朋友晚上去水滴，如果每场球都像今天一样，中国足球绝对会好起来，不管是不是球迷只要你去看了，就是对中国足球的支持，京津德比这样的比赛多起来，中国足协高兴才对，媒体应该正确引导而不是给两边挑事勾火打架，那样日韩联赛的场面就离我们不远了，期待那一天！,1
3728,很好的论坛。,1
3729,祝愿莆田家乡建设更加美好，莆田老乡人民生活更加幸福。,1
3730,中小学愚弄戕害孩子最厉害的两门学科是历史和政治，而不是语文和英语。,0
3731,[偷笑]看完视频后各种喜欢啊有木有，你家谢娜知不知道[嘘]她不知道。,1
3732,得瑟的谢娜的朋友都是我介绍的[挖鼻屎]哎呀，真是看的我啊，原先回答采访愣头愣脑的愣小伙儿啊，现在越来越帅的帅小伙儿啊，张先生各种有！,1
3733,[good]张先生，谢谢你[心],1
3734,尼玛！！！,0
3735,那是人考的啊！！！,0
3736,这么大还没做过奥数呢，头一遭就用这了，尼玛！,0
3737,没有逻辑思维的人伤不起啊！！！,0
3738,哎呦 不要以为 这是我辛辛苦苦弄出来的哦~[花心] 要感谢 这个胡椒亲~他今天晚上不停地给我发图~[花心] 我就把他组合起来了[可爱] ！,1
3739,赶脚还行吧~博主很大方！,1
3740,[害羞] 来跟你们分享！！,1
3741,作为一位资深的金鹰卡通足球队重磅粉丝+啦啦队员，今天观看了一场精彩的比赛，无论胜负如何，你们都是最棒的！,1
3742,去年第八，今年前4，进步巨大啊，明年我们就是冠军啦！,1
3743,PS：今天快乐购的一个不知名的小盆友，不但一路斜着眼睛目送我等，还跑过来使劲推了我一下，幸亏本人腿粗下盘稳，不然后果堪忧啊……,1
3744,悲崔的在FAB门口等了一个半小时。,0
3745,好几个大屏幕哦～～,1
3746,传奇有木有。,1
3747,都是我的最爱O(∩_∩)O哈哈~[偷乐]@此用户已存在2011 @周踌琢 @sikwan的空间 @facingl @alcanta2009,1
3748,离开是个错误，停留还是个错误，可我只有在选择一个错误后，才知道哪个错误更值得犯；或许，永远不会知道。,0
3749,我不得不将错就错，一直错下去，原谅我吧，本身就是一个错误！,0
3750,我没有想到我的自私和自卑会让你变成这样，没想到会这样完全的失去了你！,0
3751,事到如今，还是我自己收到了惩罚，来承担这样的痛苦…,0
3752,放屁 卡扎菲是被利比亚人干掉的 美国帮了忙而已 路见不平 拔刀相助 怎么了 秦二世难道也是被美国干掉的吗？,0
3753,恭喜特鲁姆普！,1
3754,有多少人是跟我一样，知道了之后捶胸顿足啊~~本以为花花公子不花了，像童话一样美好。,0
3755,现在桑心了有木有！,0
3756,即便如此，我还是很希望有那么一天，你能带着笑容和你的兄弟们再次站在同一个舞台上说，我回来了。,1
3757,我好火。[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒],0
3758,此时东海大伯从苏州风尘仆仆地赶到了哈哈哈哈！,1
3759,早上醒来的时候空气很冰冷，这是我非常熟悉的感觉，也是我非常喜欢的感觉，我来到这个世界最初体验到就是这感觉。,1
3760,我喜欢一个人庆祝我生命的存在，这是最神圣的庆典，不想任何一个人打扰，因为没有谁比我更珍惜自己生命。,1
3761,今天有婚礼 一个人待在公司 细细打量 这里不够完美却一点一滴都是我们的努力 还是在这里觉得踏实 我爱你们@史上最牛的婚礼策划 @全世爱恋高端婚礼Tina @舒方,1
3762,麻麻呀我到底在干什么！！！！,0
3763,我真的就手滑随便那么一美图秀秀了一下啊啊啊啊TTTTTTTTTTTT 金钟云你是妹子吧！！！！,0
3764,这几天感慨万千——听到那么多中小学生自杀，听到对教育的焦虑和展望，我一直想写几篇文章《比语文更糟的是作文》《什么样的罪恶让这些生命提早凋谢》《教育中的教师定位和师生平等》《教学法不过是作秀癖》等。,0
3765,昨晚终于闲下来，可面对电脑屏幕，一时感到极其沮丧。,0
3766,无能！,0
3767,无力！,0
3768,这张笑的真心萌。,1
3769,其实还有几张黑白的，相机照的不太好，等以后扫描上来，稍稍透露下，那几张有帅到爆~[害羞] 好吧，暂时刷屏完毕。,1
3770,最后祝大家：中秋快乐！,1
3771,"有这样的日子,还没起床,就知道今天会非常想念你；也有这样的日子,一直忙到半夜,才惊觉一整天连一秒都没有想过你。",1
3772,我又好想去纹身了....,1
3773,既然万恶的社会造成这样的后果那这个社会就应该承担起相应的责任！,0
3774,心里些许的失落！,1
3775,5月精彩预告来啦！,1
3776,新晋最年轻芭莎女郎23岁的刘亦菲封面故事：仙女也会长大！,1
3777,但那终究只是一个人的感觉，除了你的心跳、谁会明白你的故事里装了多少欢乐、又有多少悲伤？,0
3778,你妹的！,0
3779,你妹的！,0
3780,你妹的！,0
3781,[抓狂][抓狂][抓狂]网也没得上了[鄙视][鄙视],0
3782,苦逼的我[泪]伤不起啊[抓狂],0
3783,"[伤心] [伤心] 若此建议得以采纳,将是微博的又一丰功伟绩!",1
3784, 把学校的补习班都砍掉就是减负了。,1
3785,向你致敬！,1
3786,可惜的就是错过了和家人团聚的机会！,0
3787,祝愿天下的人儿合家幸福，身体安康！,1
3788,你们一路陪我到今天，今年最后的拥抱了吧，不想离开上海，不想离开你们，我不勇敢。。。,0
3789,我不坚强。。。,0
3790,又看到某赵氏乐评人的身影了，MD从2009厌恶至今，还是阴魂不散。,0
3791,我喜欢的每个人都被他嘲讽过了！！！！！！！,0
3792,从中河北路69号到新塘路58号新传媒产业大厦，全新的篇章就此开始，期待我们一起，携手创造更好的未来！,1
3793,同学们加油！,1
3794,调节收入差距，现在调到了平均收入以下的大部分人，个税还有意义吗？,0
3795,你们做代表或者委员的，要把概念弄清了再说啊！,0
3796,呵呵！,0
3797,不过真的很精神耶~886~,1
3798,不要对一个人太好，因为你终于有一天会发现，对一个人好，时间久了，那个人是会习惯的，然后把这一切看作是理所应当，其实本来是可以蠢到不计代价不顾回报的，但现实总是让人寒了心。,0
3799,其实你明明知道，最卑贱不过感情，最凉不过是人心。,0
3800,怎样的麻豆身材,1
3801,啊 怎样的大长腿啊~~~~~我的整个屏幕都装不下了啊~~~TTT~~~~~~ [抱抱] F H-Seo,1
3802,我服完我家这个小子了，今天 早上吃云吞（自己家里包的），里面有丁点肥肉，吃进去就吐，我郁闷死了，直接不给他吃早餐了，让他受点惩罚！,0
3803,怎么这么挑食了呢，越大越难养了！[抓狂],0
3804,我想我可以習慣一個人生活 我想我可以假裝不曾愛過 我想我可以讓冰涼的夜覆蓋了我的淚水 我想我可以在你離開的時候變得強悍 我想我可以忘記你的影子 我想我可以在記憶里擦去你的承諾 我想我可以一個人數落我的傷痕 我想我可以讓你鬆開我肩膀的手 我想我可以不用找到以前的愛 我想我可以 愛到底算什麽？,0
3805,[赞] [赞] [赞],1
3806, 回复@自由的温柔狼1:多谢支持与鼓励。,1
3807, [good] [ok] [赞],1
3808,吃饱啦 又放纵了,1
3809,哈哈 我的故事讲完了 大家 晚安,1
3810,小孩纸们，亲盆们，我一大叔，对鲸鱼体表示很无奈！,0
3811, 好书，回去看完,1
3812,  前两本书都看过，推荐所有中国互联网的创业者都读一读，纵横面的概括很精辟。,1
3813,选择在这个时候说这些也许有人会说我在泼冷水，在自黑，但扪心自问，此时的贴吧，微博除了一派歌舞升平，花痴成群是我们要的结果？,0
3814,是我们应该安心的状态？,0
3815,毫无战斗鸡血的氛围让我恐慌焦躁。,0
3816,这句话让我突的一慌?,0
3817,这个绝对是理科生做出来的，自己DIY月饼，大学揍是要提倡创造，自己动手，丰衣足食，这个学校很牛逼， 有木有！！！,1
3818,（转）提前祝大家中秋快乐！,1
3819,又让我在飞机上看到一个丑陋的中国男人，孩子妈妈客气的在一男子身后说着你先等叔叔放东西，此男人真是大言不惭的在那堵着走道放东西，身后的母子在那等着，看着真是让人生气，其实稍微偏转一下孩子和妈妈就过去了，也没人和他抢行李架，最后搞半天还不是头等舱的客人！,0
3820, 老陈醋好大的威力啊，居然能把一群猴子的脸搞得这么的像花儿一样鲜艳！,1
3821,给力啊，给力~,1
3822,办公室里一个人，一个人的办公室，音乐里的一个人，一个人的音乐，还是不贫了，办公室喷漆，这个味道我实在无法忍受了，我要逃回家了！,0
3823,我们期待看见韩庚的专场，但是不需要善意的谎言。,0
3824,请不要将没有准信的事情随便用官方名义发出来，也请庚饭们时刻保持理智，不要随随便便被人利用了热情！,0
3825,怒！,0
3826,比赛还半个小时开始，就被@Joe___W 的电话吵醒了，擦，不能让我多睡会儿啊…,0
3827,不错,1
3828, 让客人把自己的专用杯存在店里，好有爱啊，以后可以考虑哦。。,1
3829,我亲爱的朋友，幸福是选择，请坚强，请微笑，请顶住，无法远离混蛋就与混蛋厮混吧！,1
3830,哦耶～,1
3831,她唱的我心醉 她唱的我心碎。。,1
